nome,categoria,indirizzo,cap,comune,provincia,telefono,sito_web,lat,lon,osm_id
Panificio Ingrassia,Panetteria,Via Dante 42,,Palermo,,,,38.1238604,13.3516678,node/5057755986
Panificio Puccio Diego,Panetteria,Via Volturno 37,90138,Palermo,,,,38.1198614,13.3548221,node/8972810380
Panificio Scalavino,Panetteria,Corso Calatafimi,90129,Palermo,,,,38.1071991,13.3401993,node/5057833980
Panificio Sclafani Giuseppe e Figli,Panetteria,Viale Regione Siciliana Sud Est 218,90129,Palermo,,+39 091 590052,,38.1012833,13.3312876,node/5060706605
Panificio Spinnato,Panetteria,Via Giuseppe Arcoleo 36,90129,Palermo,,,,38.1062492,13.3334274,node/5057784387
Panificio Vercio Pietro,Panetteria,Via Porta di Castro 24,90134,Palermo,,,,38.1121217,13.3595738,node/1968976244
"Pasta frasca ""L'Emiliana""",Pastificio,Via Giovanni Aurispa,,Palermo,,,,38.1266112,13.3413253,node/12866752413
Pasticceria Alba,Panetteria/Pasticceria (per nome),Piazza Don Bosco 7c,90143,Palermo,,,,38.1437059,13.3452544,node/1301712189
Pasticceria Cappello,Panetteria/Pasticceria (per nome),Via colonna rotta 68,,Palermo,,+39 091 489601,https://www.pasticceriacappello.it/,38.1121405,13.3502492,node/4330794834
Pasticceria Matteo Albicocco,Panetteria/Pasticceria (per nome),Via Giuseppe Pagano 42,,Palermo,,,,38.1057976,13.3318562,node/5057784393
Pasticceria Mediatrice,Panetteria/Pasticceria (per nome),Piazza Barbarino Costanzo 22,90129,Palermo,,+39 091 486706,,38.1006035,13.334594,node/13423394701
Pasticceria Panificio Badagliaca Eleonora,Panetteria,Via Catania 40,90141,Palermo,,+39 091 625 4554,,38.128136,13.3502959,node/5741838521
Pasticceria Salvo Albicocco,Panetteria/Pasticceria (per nome),Viale Regione Siciliana Sud Est 258,90129,Palermo,,,,38.1009994,13.3315,node/5057784391
Pollo e pizza,Panetteria,Via Don Orione 21,90142,Palermo,,,,38.1417023,13.361969,node/10840154503
Ruvolo,Pasticceria,Via Maqueda 449,,Palermo,,,,38.1206075,13.358446,node/5448178903
Salvo Albicocco,Confetteria/Dolciumi,Viale Regione Siciliana Sud Est 686,90129,Palermo,,+39 091 782 7475,https://salvoalbicocco.it/,38.0981265,13.3342173,node/13423410501
Sampolo 246,Pasticceria,"Via Sampolo 242,246",90143,Palermo,,+39 091 345642,https://www.sampolo246.com/,38.1389829,13.3522313,node/7109090989
Santa Rita,Panetteria,Via Villa Florio 34,90138,Palermo,,,,38.120547,13.3462564,node/8583353005
Stancampiano,Bar-Pasticceria,Via Giovanni Campolo 94,90145,Palermo,,+39 091 682 2778,https://stancampiano.it/,38.1290973,13.3365843,node/10233527078
Stefa Piccolo Bar,Bar-Pasticceria,Via Montepellegrino 51,90142,Palermo,,+39 091 363794,,38.1369194,13.3587158,node/8897963175
Trentacoste,Panetteria,Via Papa Sergio Primo 12,90142,Palermo,,+39 388 5633500,https://www.panificiosalvatoretrentacoste.com/,38.1480742,13.3703662,node/11630184445
il fornaio Maniscalco,Panetteria,Via Beati Paoli 18,90123,Palermo,,,,38.1162929,13.3555777,node/12691960401
Celeste Ancona,Pasticceria,Via Armando Diaz 34,70128,Palese,,+39 392 918 0521,https://www.celesteancona.it/,41.1533191,16.7659004,node/4903636046
Le Delizie,Pasticceria,Via Tenente Leonardo Ranieri 4A,70128,Palese,,,,41.1535463,16.7644751,node/12125173717
Le Magie del fornaio,Panetteria,Via Generale Giovanni Valle,70128,Palese,,,,41.1516862,16.7628384,node/9790765717
,Confetteria/Dolciumi,Corso Pierluigi 2,00036,Palestrina,,,,41.8388696,12.8918187,node/4546476314
Charlotte,Pasticceria,Via Prenestina Antica 4,00036,Palestrina,,+39 06 9536650,https://www.pasticceriacharlotte.it/,41.8336542,12.8879858,node/8920481470
Il Forno Maggi&Co.,Panetteria,Viale Pio XII 55,00036,Palestrina,,,,41.8357916,12.8882889,node/4598673952
Il tortellone,Pastificio,Via Pedemontana 121,00036,Palestrina,,,,41.8368185,12.8821106,node/11494935808
Pasta all'uovo Salomone,Panetteria,Viale Giovanni XXIII 41,00036,Palestrina,,+39 06 9537656,,41.8434642,12.8862866,node/4688570383
Pennisi Pasticceria Siciliana,Panetteria/Pasticceria (per nome),Via Pedemontana 133,00036,Palestrina,,+39 06 95271705,http://www.pasticceriapennisi.it/,41.8371327,12.8806592,way/232459557
Vittoria,Pasticceria,Largo Pompeo Bernardini 1,00036,Palestrina,,,,41.8388627,12.8959708,node/4485536457
Pasticceria Gelateria Delizie,Panetteria/Pasticceria (per nome),Via Umberto Primo 22,27030,Palestro,,,,45.3022934,8.530291,node/7416355691
Il forno a legna,Panetteria,Via Giacomo Matteotti 18,73020,Palmariggi,,,,40.1318176,18.3766161,node/5348986377
Rovetta,Panetteria,Viale Papa Giovanni Ventitreesimo 48,24050,Palosco,,+39 388 304 1433,https://www.rovetta1890.it/,45.587322,9.8345194,node/13277492370
Panificio Cicalini,Panetteria,Via Risorgimento,06064,Panicale,,,,43.0290217,12.1014931,node/7374842882
Bar Pasticceria da Giovanni,Panetteria/Pasticceria (per nome),Piazza Cavour 27,,Pantelleria,,+39 0923 911360,,36.831662,11.9455123,node/3925983978
Gelateria Pasticceria Katia,Panetteria/Pasticceria (per nome),Lungomare Paolo Borsellino 84,91017,Pantelleria,,,,36.8311278,11.9428365,node/2467344780
Officina Del Grano,Panetteria,Via Napoli 17,91017,Pantelleria,,+39 0923 333487,,36.8303121,11.9425274,node/6360698842
Panificio Terremoto,Panetteria,Via Khamma;Via Kamma 112,91017,Pantelleria,,,https://panificioterremotopnl.webnode.it/,36.7996292,12.0344311,node/3924304682
Pinuzzu u Palermitanu,Panetteria,Via Borgo Italia 21,91017,Pantelleria,,,,36.830813,11.9417212,node/7557224750
Pasticceria Alex,Panetteria/Pasticceria (per nome),Viale Risorgimento 55,,Pantigliate,,,,45.4320708,9.3526927,node/9590892112
Casa del Tortellino,Pastificio,Via Giacomo Matteotti 22,20015,Parabiago,,,,45.5558617,8.9461,node/5236285098
Contato,Pasticceria,Via Giuseppe Verdi,20015,Parabiago,,+39 0331 495302,,45.5594144,8.9435772,node/6966293707
L'Ape Fornarina,Panetteria,Via Giacomo Matteotti 28,20015,Parabiago,,,,45.5556729,8.9461127,node/5236285101
La Panetteria Profumi dal forno,Panetteria,Via Sant'Antonio 71,20015,Parabiago,,,,45.5568262,8.9464009,node/5236282709
Mocchetti,Panetteria,Via San Michele 42,20015,Parabiago,,,,45.5598247,8.9460636,node/6968631071
Bar Pasticceria Gelateria di Fuoco Angela,Panetteria/Pasticceria (per nome),Via Silana 168,87040,Parenti,,,,39.1615189,16.4145596,node/10919985638
Panificio Saliano,Panetteria,Piazza Municipio 25,87040,Parenti,,,,39.1635789,16.4102953,node/12475607371
,Panetteria,Via della Costituente 45/b,43125,Parma,,,,44.8012568,10.3172176,node/4690659859
,Panetteria,Borgo Giambattista Fornovo 8/a,43125,Parma,,,,44.8021787,10.322088,node/4690738198
,Confetteria/Dolciumi,Strada Eugenio Copelli 6/a,43121,Parma,,,,44.8029308,10.325115,node/4690647908
Al Panificio Centrale,Panetteria,Strada Eugenio Copelli 3,43121,Parma,,,,44.8028052,10.3256057,node/4690730500
Al caplet,Pastificio,Strada Nino Bixio 112/d,43125,Parma,,,,44.7978171,10.3197372,node/4690737183
Ale Dessert,Pasticceria,Via La Spezia 61,43125,Parma,,+39 05211968843,,44.7938341,10.31297,node/471944530
Amor Di Pane Parma,Panetteria,Via Pietro Mascagni 3a,43123,Parma,,+39 331 972 3518,,44.7942686,10.3442046,node/5663096588
Antica forneria Ferrari,Panetteria,Borgo Giambattista Fornovo 4/b,43125,Parma,,,,44.8023496,10.3220198,node/4690763710
Bar Pasticceria fiorentina,Bar-Pasticceria,Strada Nino Bixio 41/a,43125,Parma,,,,44.7999642,10.3213524,node/4690707669
Barilla,Panetteria,Strada della Repubblica 88,43121,Parma,,,,44.7996434,10.3373082,node/4690646624
Bel Grano,Bar-Pasticceria,Piazza della Steccata 1/g,43121,Parma,,,,44.8021284,10.3271307,node/4690663824
Bombé,Pasticceria,Via Emilia Est 117,,Parma,,,,44.7930454,10.3558814,node/8026043895
Burro e marmellata Backery caffè,Bar-Pasticceria,Strada Ventidue Luglio 7/a,43121,Parma,,,,44.7998104,10.3310972,node/4690647944
Caffetteria Rosy,Bar-Pasticceria,Strada Nino Bixio 112/c,43125,Parma,,,,44.7978473,10.3197592,node/4690737182
Casa del Biscotto,Confetteria/Dolciumi,Borgo Carlo Goldoni 3/a,43121,Parma,,,,44.8020187,10.3264478,node/4690649378
Castagnoli,Panetteria,Strada Luigi Carlo Farini 28/b,43121,Parma,,,,44.7997376,10.3277663,node/4690649292
Cioccotèca,Cioccolateria,Borgo Angelo Mazza 2/e,43121,Parma,,,,44.8029392,10.3285571,node/4690717209
Cocconi,Bar-Pasticceria,Strada della Repubblica 22/a,43121,Parma,,,,44.8009748,10.3305876,node/4690714426
Coce,Panetteria,Borgo Angelo Mazza 9/b,43121,Parma,,,,44.803159,10.3279008,node/4690707609
Codega Elena,Pastificio,Strada Ventidue Luglio 9/a,43121,Parma,,,,44.799745,10.3310936,node/4690659823
Dalla A allo Zucchero,Confetteria/Dolciumi,Via Giosuè Carducci 22/a,43121,Parma,,,,44.8028179,10.3258971,node/4690730503
DessertLab,Pasticceria,Strada Aurelio Saffi 78/c,43121,Parma,,,,44.8036987,10.336628,node/4690647957
Dolce Salato,Panetteria,Strada Luigi Carlo Farini 18/f,43121,Parma,,,,44.8000217,10.3278734,node/4690646594
Folli,Pasticceria,Strada della Repubblica 100/a,43121,Parma,,,,44.7995243,10.337765,node/4690649300
Forno D'Azeglio,Panetteria,Strada Massimo D'Azeglio 23,43125,Parma,,,,44.8029526,10.3209559,node/4690755368
Forno Ducale,Panetteria,Vicolo Santa Caterina 17/b,43125,Parma,,,,44.7997917,10.3218625,node/4690755325
Giacomazzi,Panetteria,Strada Luigi Carlo Farini 33/a,43121,Parma,,,,44.7990967,10.3272845,node/4690641604
Giacomazzi,Panetteria,Strada Giuseppe Garibaldi 57/c,43121,Parma,,,,44.8063049,10.3290601,node/4690646665
Giacomazzi,Panetteria,Strada della Repubblica 70/a,43121,Parma,,,,44.8000912,10.3353215,node/4690649210
Giacomazzi,Panetteria,Strada Eugenio Copelli 2/a,43121,Parma,,,,44.8026989,10.3257278,node/4690663819
Giacomazzi,Panetteria,Strada Giuseppe Mazzini 7/c,43121,Parma,,,,44.8019375,10.326235,node/4690730507
I Du Rezdor,Pastificio,Strada Eugenio Copelli 33/e,43121,Parma,,,,44.8030237,10.3250731,node/4690649288
I Du Rezdor,Pastificio,Strada Eugenio Copelli 9/d,43121,Parma,,,,44.8029911,10.3250927,node/4690663813
Il pane più,Panetteria,Strada Aurelio Saffi 22/a,43121,Parma,,,,44.8022061,10.3346779,node/4690647964
Ilari,Panetteria,Via Giosuè Carducci 20/a,43121,Parma,,,,44.8027706,10.3258615,node/4690727690
La Gardensa,Pastificio,Strada Giuseppe Garibaldi 46/m,43121,Parma,,,,44.8082324,10.3295108,node/4690646678
Laboratori Duprè,Pasticceria,Piazza Lubiana 13,43123,Parma,,,,44.7915123,10.3526201,node/5251023654
Laboratorio di torte e oggetti regalo,Pasticceria,Borgo Leon D'oro 6,43121,Parma,,,,44.801751,10.3303763,node/4690649254
Pagani,Pasticceria,Borgo Venti Marzo 4/a,43121,Parma,,,,44.80132,10.3298558,node/4690649249
Pane Pasta Dolci,Panetteria,Strada Cavour 33/a,43121,Parma,,,,44.8036984,10.3291248,node/4690688896
Pane di Corniglio,Panetteria,Piazza Ghiaia 1/s,43121,Parma,,,,44.803255,10.324666,node/4690649282
Panetteria Anna,Panetteria,Strada Giuseppe Garibaldi 19/a,43121,Parma,,,,44.8043489,10.3281926,node/4690688920
Panetteria Chierici,Panetteria,Strada Massimo D'Azeglio 110/a,43125,Parma,,,,44.8037895,10.3161753,node/4690730641
Panetteria Polizzotto,Panetteria,Via Adeodato Turchi 5/a,43125,Parma,,,,44.7988508,10.3195524,node/4690707654
Panetteria dei Borghi,Panetteria,Strada Venti Settembre 63/a,43121,Parma,,,,44.8064894,10.3319209,node/4690627138
Panetteria dei borghi,Panetteria,Strada Nino Bixio 87/c,43125,Parma,,,,44.7982711,10.319935,node/4690647979
Panetteria del Correggio,Panetteria/Pasticceria (per nome),Borgo del Correggio 11/b,43121,Parma,,,,44.8022587,10.3329143,node/4690646631
Panetteria moderna,Panetteria,Strada Luigi Carlo Farini 66/a,43121,Parma,,,,44.7965512,10.3270559,node/4690659812
Panificio Alinovi Guido,Panetteria,Via Giosuè Carducci 3,43121,Parma,,,,44.8022805,10.3257343,node/4690726324
Panificio Castagnoli,Panetteria,Via Vincenzo Mistrali 2/a,43121,Parma,,,,44.8019019,10.3291188,node/4690714453
Panificio Frati Franco,Panetteria,Via Pietro Mascagni 3,43123,Parma,,+39 348 612 6511,https://www.panificiopasticceriafrati.it/,44.794282,10.344018,node/9016903308
Panificio Viconero,Panetteria,Borgo Lalatta 25/a,43121,Parma,,,,44.7984792,10.3337057,node/4690647383
Panificio Viconero,Panetteria,Strada Nino Bixio 57/b,43125,Parma,,,,44.7993796,10.3209013,node/4690755327
Panificio centrale,Panetteria,Strada Nino Bixio 12/a,43125,Parma,,,,44.801915,10.3225459,node/4690755348
Pasta fresca,Pastificio,Strada Nino Bixio 52/b,43125,Parma,,,,44.8004822,10.3219596,node/4690659871
Pasticceria Cav. Montali,Panetteria/Pasticceria (per nome),Strada Nino Bixio 131/b,43125,Parma,,,,44.7972086,10.3188862,node/4690746995
Pasticceria San Biagio,Panetteria/Pasticceria (per nome),Strada Carlo Pisacane 14/a,43121,Parma,,,,44.8034923,10.328094,node/4690641572
Pasticceria San Cristina,Panetteria/Pasticceria (per nome),Strada Ventidue Luglio 40/e,43121,Parma,,,,44.798288,10.3313093,node/4690625996
Pasticceria Torino,Panetteria/Pasticceria (per nome),Strada Giuseppe Garibaldi 61/b,43121,Parma,,,,44.8066895,10.3292339,node/4690641587
Pasticceria bar D'Azeglio,Bar-Pasticceria,Strada Massimo D'Azeglio 130/a,43125,Parma,,,,44.8039961,10.3153072,node/4690727747
Pasticceria d'Azeglio,Panetteria/Pasticceria (per nome),Strada Massimo D'Azeglio 128/b,43125,Parma,,,,44.8039862,10.3153436,node/4690727748
Pastificio Michele,Panetteria,Via La Spezia 27,43125,Parma,,,,44.7947524,10.314885,node/14022784154
Pastificio-Panetteria Gradellini,Pastificio,Strada Luigi Carlo Farini 58/a,43121,Parma,,,,44.7973382,10.3266911,node/4690647368
Ponte Romano,Panetteria,Strada Giuseppe Mazzini 12/e,43121,Parma,,,,44.8019353,10.325081,node/4690646619
Profumo di Pane,Panetteria,Via Nazario Sauro 12/a,43121,Parma,,,,44.8000654,10.3294402,node/4690641391
San Biagio,Pasticceria,Strada Giuseppe Garibaldi 41,43121,Parma,,,,44.8055247,10.3287045,node/4690646660
Vicomero,Panetteria,Strada della Repubblica 50/a,43121,Parma,,,,44.8005113,10.3332861,node/4690646633
Voglia di pasta,Pastificio,Strada Matteo Renato Imbriani 55/e,43125,Parma,,,,44.8017226,10.3177279,node/4690767790
Caffè Stassi,Pasticceria,Corso Vittorio Emanuele 215,91028,Partanna,,+39 0924 921220,,37.7254585,12.890649,node/11387809880
Panificio Fiorellino,Panetteria,Via Antonello da Messina 54,91028,Partanna,,,,37.7302327,12.8805142,node/11387996651
Pasticceria Bar Monte,Panetteria/Pasticceria (per nome),Via Benevento 2,,Partinico,,,,38.0425592,13.129668,node/7878370485
,Panetteria,,,Passo Cordone,,,,42.401318,13.9610895,node/10610673839
Panetteria Giampietro,Panetteria,,,Passo Cordone,,,,42.4010072,13.9602379,node/10610685651
Panificio Prosperi,Panetteria,Via Antonio Gramsci 18,62010,Passo di Treia,,+39 0733541546,,43.2851729,13.3312834,node/5058595520
Bar Pasticceria Jolì,Panetteria/Pasticceria (per nome),Via Trieste 10,98066,Patti,,,,38.1392838,14.9683985,node/5140311518
La Coccinella,Panetteria,Via Trieste 18,98066,Patti,,,,38.1393589,14.9685415,node/5140312221
Panificio Campana,Panetteria,Via Cristoforo Colombo 49,98066,Patti,,,,38.1518289,14.9694271,node/5136989372
Pasticceria La Dolcezza,Panetteria/Pasticceria (per nome),Piazza Guglielmo Marconi 5,98066,Patti,,,,38.1387021,14.9662658,node/5142441731
Pasticceria del Bigné,Panetteria/Pasticceria (per nome),Via Venti Settembre 75,98066,Patti,,+39 0941 21959,,38.1369642,14.9665208,node/7968591735
Antica pasticceria Casaschi,Panetteria/Pasticceria (per nome),Via Mirabello 44b,27100,Pavia,,,,45.2132314,9.1638861,node/2776090458
Fra PanCaldo,Panetteria,Viale Partigiani 9,27100,Pavia,,,,45.1814794,9.1693042,node/2776107512
La Casa della Pasta,Pastificio,Corso Cavour 58,27100,Pavia,,,,45.1869406,9.1477536,node/2776098191
La Pagnocca,Panetteria,Via Umberto Olevano 37,27100,Pavia,,,,45.2028685,9.1606471,node/5558284337
La Sfornata,Panetteria,Viale Partigiani 46,27100,Pavia,,,,45.1817054,9.1695593,node/2776091773
Love Cake,Pasticceria,Viale Partigiani 13,27100,Pavia,,,,45.1814954,9.1694322,node/2776045141
Pastificio da Marzia,Pastificio,Via San Pietro in Verzolo 1e,27100,Pavia,,+3903821755389,,45.1806067,9.182368,node/9930102896
Vigoni,Pasticceria,Corso Strada Nuova 108b,27100,Pavia,,,,45.1864715,9.1555833,node/10698034238
Forno Tazzioli,Panetteria,Via Irma Marchiani 44,,Pavullo nel Frignano,,,,44.3385792,10.8327113,node/6431779262
Panificio F.lli Lollini,Panetteria,Piazza Arturo Toscanini 5f,41026,Pavullo nel Frignano,,,,44.3313272,10.8313741,node/10119643586
Lella's pastry,Pasticceria,Via Vincenzo Sapere,89040,Pazzano,,,,38.4767512,16.4510614,node/13145796463
Lizzi,Panetteria,Via Provinciale 15,89040,Pazzano,,,,38.4763133,16.451982,node/3723981855
Panificio Deorsola,Panetteria,Via Umberto I 44,10020,Pecetto Torinese,,,,45.0172858,7.7494503,node/9481530855
Farini,Pastificio,Via Cesare Battisti 18,63827,Pedaso,,+39 0734 932378;+39 338 223 1712,,43.0983734,13.8400995,node/7598552519
Pasticceria della nonna,Panetteria/Pasticceria (per nome),Piazza dell'Antica Fonte 1,38024,Peio Fonti,,+39 0463 753205,https://pasticceria-della-nonna.business.site/,46.3536324,10.6630797,node/8987562645
Panificio Lusignani,Panetteria,Via Roma 7,,Pellegrino Parmense,,,,44.7342066,9.9262761,node/4766630778
Pasticceria Ortensia,Panetteria/Pasticceria (per nome),Via Simone Lenner 24,38020,Pellizzano,,,,46.3088271,10.7576027,node/4883965793
Bakery Café,Panetteria,Viale San Francesco 2,65017,Penne,,+39 085 823 114,,42.4557167,13.9307082,node/7881899369
Bar/Pasticceria Triestina,Bar-Pasticceria,Circonvallazione Aldo Moro 25,65017,Penne,,,,42.4570827,13.9263448,node/3101520040
Panificio San Francesco,Panetteria,Vico Castiglione 120,65017,Penne,,,,42.4563492,13.9292799,node/7489866237
Pasticceria Dolci Pensieri,Panetteria/Pasticceria (per nome),Viale Ringa 88,65017,Penne,,+39 085 829 0460,,42.4582605,13.9217965,node/11812314069
Non Solo Pane,Panetteria,Via Crivelli 52,38057,Pergine Valsugana,,,,46.061848,11.2423977,node/3952113231
Pasticceria Carlin,Panetteria/Pasticceria (per nome),Via Ruggero Rossi 4,38057,Pergine Valsugana,,+39 0461510769,,46.0597773,11.2378459,node/433478402
Il fornaio pasticciere,Panetteria,Corso Giacomo Matteotti 26,61045,Pergola,,,,43.5625024,12.836349,node/7350442973
Panificio Belardinelli Antonello & C. Snc,Panetteria,Via dei mestieri,61045,Pergola,,,,43.5472301,12.8363291,node/7350442974
Panificio Peruzzini,Panetteria,Viale Papa Giovanni Ventitreesimo,61045,Pergola,,,,43.5449338,12.8349291,node/7350442972
"Pasticceria Caffetteria ""La Pergola""",Panetteria/Pasticceria (per nome),Viale Alcide De Gasperi 4,61045,Pergola,,+39 0721 734297,https://lapergolacaffetteria.it/,43.5662559,12.8307518,way/696908634
Bar Pasticceria Franco e Sandra,Panetteria/Pasticceria (per nome),Via Antonio Gramsci 71,,Perignano,,+39 0587 616347,,43.6049351,10.5907536,node/9724353658
Panipast 3,Panetteria,Via Sempione 76,20016,Pero,,+39 02 3810 0880,,45.5101068,9.0877288,node/5385706459
Spaccio Dolciario Galbusera Tre Marie,Confetteria/Dolciumi,Via Alessandro Manzoni 2,20016,Pero,,+39023535087,,45.518222,9.0704351,node/9108148673
Lubrano Aurora,Panetteria,Via Porcellasco 4,26043,Persico Dosimo,,,,45.1724342,10.0677903,way/897720464
Bar Pasticceria dell'Accademia,Panetteria/Pasticceria (per nome),Via dei Priori 52,06123,Perugia,,+39 075 573 4384,,43.1120704,12.3864975,node/11630376384
CO.FO.PA,Panetteria,Piazza Matteotti 12,06121,Perugia,,,,43.1115599,12.3899147,node/1413062612
CO.FO.PA.,Panetteria,Via Battista Pergolesi 19,06132,Perugia,,,,43.0820957,12.3457694,node/3687149825
Dolce Perugia,Panetteria,Via Tomaso Albinoni 56,06132,Perugia,,,,43.0821725,12.3441534,node/3687100153
Eurochocolate Store,Cioccolateria,Piazza IV Novembre 7,06121,Perugia,,+39 0755732885,https://chocostore.eurochocolate.com/i-negozi/,43.1121982,12.3883255,node/10718704768
Le Mille Delizie - Pasticceria - Pizzeria,Panetteria/Pasticceria (per nome),Via Del Conventuccio 15,,Perugia,,,,43.1081417,12.390779,node/2647161816
Mo' Mangio Io,Panetteria,Via Alessandro Manzoni 254,06135,Perugia,,+39 075 3725656,https://momangioio.business.site/,43.0917091,12.4424833,node/7449394684
Pasticceria Etrusca,Panetteria/Pasticceria (per nome),Via Cortonese 1f,06124,Perugia,,+39 075 5052524,https://www.pasticceriaetrusca.it/,43.1063305,12.3777349,node/2443483100
Pasticceria Lucaroni - Sacher,Panetteria/Pasticceria (per nome),Via Giacomo Puccini 85,06134,Perugia,,,,43.1329249,12.4403857,node/2272405767
Pasticceria Sandri,Panetteria/Pasticceria (per nome),Corso Pietro Vannucci 32,06121,Perugia,,,,43.1112864,12.3887449,node/1411736916
Perugina,Confetteria/Dolciumi,Corso Pietro Vannucci 101,06122,Perugia,,,https://www.sweetcityperugia.it,43.1096481,12.388053,node/9571006617
Piselli,Pasticceria,Via Madonna Alta 142,06128,Perugia,,,,43.0952353,12.3625316,node/3858809657
Primo Piatto,Pastificio,Piazza Gabriele D'annunzio 5,06126,Perugia,,+39 075 34033,,43.0956939,12.3904511,node/7426658048
Rossini la pasticceria,Panetteria/Pasticceria (per nome),Via Mario Angeloni 74h,06124,Perugia,,,,43.1048218,12.3778142,node/5571006162
Alice in Wonderlab,Pasticceria,Viale Guglielmo Marconi 59,61121,Pesaro,,+39 0721 639403,http://alicegelati.it,43.915953,12.914306,node/10239004586
Balestrieri,Panetteria,Via Camillo Benso Cavour 36,61121,Pesaro,,+39072168080,,43.9125633,12.9082979,node/9092445863
Briciole Pane e Dolci,Panetteria,Via Federico Commandino 35,61122,Pesaro,,,,43.8988158,12.9221742,node/12536056294
Circolo novilara,Bar-Pasticceria,Strada di Sant'Andrea,61122,Pesaro,,+39 0721 286950,,43.8583644,12.9346738,way/1486833871
Falcioni Social Bakery,Panetteria,Via Camillo Benso Cavour 96,61121,Pesaro,,+39072130619,https://www.ilfornaiofalcioni.it/,43.9134801,12.9080449,node/9092445859
La Pasticceria del Viale,Panetteria/Pasticceria (per nome),Viale Trieste 289,61121,Pesaro,,,,43.9165188,12.9138034,node/845275867
Panificio Millemolliche,Panetteria,Via Giovanni Giolitti 154,61122,Pesaro,,+39 0721 454402,,43.8972014,12.9031138,node/9692065572
Panificio Nicolini,Panetteria,Via del Novecento 21,61122,Pesaro,,,,43.8920048,12.900795,node/13612665228
Panificio Raffaelli,Panetteria/Pasticceria (per nome),Via Guido d'Arezzo,61122,Pesaro,,+39 0721 871221,,43.895796,12.8926411,way/1485751760
Pasta Fresca e Piadina,Pastificio,Via Federico Commandino 8,61122,Pesaro,,,,43.8984172,12.9207783,node/12536056292
Pasticceria dolci tentazioni,Panetteria/Pasticceria (per nome),Via del Novecento 19,61122,Pesaro,,,,43.8920132,12.9005358,node/1858570715
,Bar-Pasticceria,Viale Vittorio Pepe 157,65126,Pescara,,,,42.4586314,14.2312573,node/7047034985
Alternativa al grano,Bar-Pasticceria,Viale Giovanni Bovio 107,,Pescara,,,,42.4741325,14.2010534,node/8968673023
Aroma di Vaniglia,Pasticceria,Via del Santuario 166/1,65125,Pescara,,+39 085 219 7939,,42.4705052,14.1933161,node/9140442115
Bar Arlecchino,Confetteria/Dolciumi,Piazza Duca degli Abruzzi 27,65124,Pescara,,+39 085 471 2601,,42.4812338,14.1923709,node/650544081
Bar Marzoli,Pasticceria,Via del Santuario,,Pescara,,,,42.4678379,14.1828117,node/7966754032
Bar Pasticceria Pineta Fabrizio,Panetteria/Pasticceria (per nome),Viale della Pineta 110,65127,Pescara,,,,42.4516722,14.2278269,node/7536964908
Bar Pasticceria Raffaello,Panetteria/Pasticceria (per nome),Viale Giovanni Bovio 127,65124,Pescara,,,,42.4746941,14.2007395,node/482757412
Bar Pasticceria Renzi,Panetteria/Pasticceria (per nome),Via Roma 52,65122,Pescara,,+39 085 421 6164,,42.4698833,14.2081358,node/7021748286
Bar Pasticceria Roberto,Panetteria/Pasticceria (per nome),Viale della Pineta 9,65129,Pescara,,+39 085 64466,,42.4517836,14.2289033,node/7222001973
Bar Tabacchi Natale,Bar-Pasticceria,Via del Circuito 161,65124,Pescara,,+39 085 421 2180,,42.4621002,14.2003784,node/7907851839
Bon Bon,Pasticceria,Via del Milite Ignoto 16,65123,Pescara,,,,42.4768987,14.1986167,node/8437276837
Caffè Novantanove,Bar-Pasticceria,Via Benedetto Croce,65126,Pescara,,,,42.4559988,14.2253587,node/8771329320
Caprice Fabrizio Camplone,Pasticceria,Piazza Giuseppe Garibaldi 27,65127,Pescara,,+39 085 691633,https://www.fabriziocamplone.eu/,42.4603814,14.2116859,node/7212094964
Carol Cafè,Bar-Pasticceria,Via Ravenna 7,65122,Pescara,,+39 085 219 8328,,42.4673103,14.2101435,node/8712258163
Centro Caffè,Confetteria/Dolciumi,Via del Santuario 135,65125,Pescara,,+39 085 4171070,,42.4692203,14.1926514,node/622199561
Chococafè Store,Confetteria/Dolciumi,Via Giulio Mazzarino 39,65126,Pescara,,+39 085 219 0867,,42.4568371,14.2235488,node/11233311959
Clamorosa Creazioni,Confetteria/Dolciumi,Via Francesco Ferdinando D'Avalos 115,65126,Pescara,,,,42.4585605,14.227344,node/7577686189
Cornetteria Homer,Pasticceria,Lungomare Giacomo Matteotti 25,65121,Pescara,,,,42.4689204,14.2188216,node/8525032668
Cornetteria Number One,Pasticceria,Viale Gabriele D'Annunzio 10,65127,Pescara,,,,42.4600166,14.2121283,node/7591646085
Curnè,Pasticceria,Via dei Bastioni 6,65127,Pescara,,,,42.4616245,14.2136117,node/12846978232
D'Angelo,Bar-Pasticceria,Via Tiburtina Valeria,,Pescara,,,,42.4306218,14.1886926,node/11063971655
Delice,Bar-Pasticceria,Via Italica 42/1,65127,Pescara,,,,42.4598828,14.2166967,node/7991662711
Di Francesco Chocolate,Cioccolateria,Via Passo delle Capannelle 6,65124,Pescara,,+39 085 904 9690,https://difrancescochocolate.it/,42.4593329,14.1937321,node/13302097728
Dolce Forno,Panetteria,Via del Santuario 129,65125,Pescara,,+39 085 4153268,,42.4694619,14.1929271,node/622199573
Dolce Passione,Pasticceria,Via Firenze 251,65122,Pescara,,+39 085 431 2185,,42.4702066,14.2086225,node/7661653892
